RESDATE;CONTRACTNO;CURRENCY;EXCHANGERATE;FXRATEDIRECTION;INOUTFLOW;FLOWTYPE;D1;D2;D3;D4;D5;D6;D7;M1;M2_3;M4_6;M7_9;M10_12;Y2;Y3_5;Y5_10;YREST
31.03.2013;1024;EUR;1.37;N;In;;0;0;0;0;0;0;80000;0;0;0;0;0;0;0;0;0
31.03.2013;1025;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-650000;0;0;0;0;0;0;0;0
31.03.2013;1026;EUR;1.37;N;In;;670000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1027;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;720000;0;0;0;0;0;0;0
31.03.2013;1028;EUR;1.37;N;Lim;;730000;730000;730000;730000;730000;730000;730000;730000;730000;730000;0;0;0;0;0;0
31.03.2013;1029;EUR;1.37;N;In;;0;0;0;0;0;0;0;990000;0;0;0;0;0;0;0;0
31.03.2013;1030;AED;1;N;In;;0;70000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1031;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-300000;0;0;0;0;0
31.03.2013;1032;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;940000;0;0;0;0;0
31.03.2013;1033;AED;1;N;Lim;;410000;410000;410000;410000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1034;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-10000;0;0;0;0
31.03.2013;1035;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;60000;0;0;0;0;0
31.03.2013;1036;EUR;1.37;N;In;;560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1037;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1038;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-420000;0;0;0;0;0;0;0;0
31.03.2013;1039;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;830000;0;0;0;0
31.03.2013;1040;EUR;1.37;N;Lim;;900000;900000;900000;900000;900000;900000;900000;0;0;0;0;0;0;0;0;0
31.03.2013;1041;AED;1;N;In;;0;0;0;0;0;0;0;0;0;810000;0;0;0;0;0;0
31.03.2013;1042;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;820000;0;0;0
31.03.2013;1043;AED;1;N;Out;;0;-130000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1044;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-570000;0;0;0;0;0;0;0;0
31.03.2013;1045;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1046;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1047;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;-500000;0;0;0;0;0
31.03.2013;1048;EUR;1.37;N;Lim;;480000;480000;480000;480000;480000;480000;480000;480000;480000;480000;480000;0;0;0;0;0
31.03.2013;1049;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1050;EUR;1.37;N;Lim;;980000;980000;980000;980000;980000;980000;980000;0;0;0;0;0;0;0;0;0
31.03.2013;1051;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-60000;0;0;0
31.03.2013;1052;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0
31.03.2013;1053;JPY;0.0098;N;Lim;;260000;260000;260000;260000;260000;260000;0;0;0;0;0;0;0;0;0;0
31.03.2013;1054;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1055;CHF;1.19;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1056;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-260000;0;0;0;0;0;0
31.03.2013;1057;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;810000;0;0;0
31.03.2013;1058;AED;1;N;Out;;-580000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1059;AED;1;N;Out;;0;0;0;0;0;0;0;-980000;0;0;0;0;0;0;0;0
31.03.2013;1060;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1061;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1062;CHF;1.19;N;Out;;0;0;0;0;0;0;0;0;0;-870000;0;0;0;0;0;0
31.03.2013;1063;USD;1;N;Out;;0;0;0;-290000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1064;JPY;0.0098;N;In;;0;0;0;0;0;0;0;540000;0;0;0;0;0;0;0;0
31.03.2013;1065;EUR;1.37;N;In;;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1066;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-800000;0;0;0;0;0
31.03.2013;1067;EUR;1.37;N;Out;;0;0;0;0;0;0;-750000;0;0;0;0;0;0;0;0;0
31.03.2013;1068;JPY;0.0098;N;Lim;;610000;610000;610000;610000;610000;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1069;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1070;AED;1;N;Out;;0;0;0;0;0;0;0;-450000;0;0;0;0;0;0;0;0
31.03.2013;1071;AED;1;N;Out;;0;0;0;-300000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1072;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;-460000;0;0;0;0;0;0
31.03.2013;1073;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1074;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;-40000;0;0;0;0;0;0;0
31.03.2013;1075;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;760000;0;0;0;0;0
31.03.2013;1076;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;700000;0;0;0;0;0
31.03.2013;1077;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;-970000;0;0;0;0;0;0;0;0
31.03.2013;1078;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;130000;0;0;0;0;0;0;0
31.03.2013;1079;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;100000;0;0;0;0;0;0
31.03.2013;1080;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-740000;0;0;0;0;0
31.03.2013;1081;AED;1;N;Out;;0;0;0;-580000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1082;EUR;1.37;N;In;;0;140000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1083;EUR;1.37;N;In;;0;430000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1084;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-440000;0;0;0;0;0;0;0;0
31.03.2013;1085;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1086;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;230000;0;0;0;0;0
31.03.2013;1087;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1088;EUR;1.37;N;Out;;0;0;430000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1089;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;990000;0;0;0
31.03.2013;1090;JPY;0.0098;N;Out;;0;0;0;-290000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1091;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;870000;0;0;0;0
31.03.2013;1092;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1093;JPY;0.0098;N;In;;0;0;-460000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1094;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1095;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1096;AED;1;N;In;;0;0;0;0;0;0;0;300000;0;0;0;0;0;0;0;0
31.03.2013;1097;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;720000;0;0;0
31.03.2013;1098;USD;1;N;Out;;0;0;0;0;0;0;0;0;-390000;0;0;0;0;0;0;0
31.03.2013;1099;USD;1;N;In;;0;0;0;0;0;0;0;640000;0;0;0;0;0;0;0;0
31.03.2013;1100;USD;1;N;Lim;;850000;850000;850000;850000;850000;850000;850000;850000;850000;850000;850000;850000;0;0;0;0
31.03.2013;1101;JPY;0.0098;N;Out;;0;0;580000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1102;CHF;1.19;N;In;;0;0;0;0;0;0;0;0;0;0;300000;0;0;0;0;0
31.03.2013;1103;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1104;USD;1;N;Out;;0;0;0;0;0;0;0;-110000;0;0;0;0;0;0;0;0
31.03.2013;1105;JPY;0.0098;N;Lim;;170000;170000;170000;170000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1106;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;880000;0;0;0;0;0
31.03.2013;1107;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-480000;0;0;0;0
31.03.2013;1108;AED;1;N;Out;;0;0;0;0;0;0;0;0;-530000;0;0;0;0;0;0;0
31.03.2013;1109;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;740000;0;0;0
31.03.2013;1110;JPY;0.0098;N;In;;0;0;0;0;0;0;60000;0;0;0;0;0;0;0;0;0
31.03.2013;1111;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;-370000;0;0;0;0;0;0
31.03.2013;1112;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-880000;0;0;0;0;0
31.03.2013;1113;JPY;0.0098;N;Lim;;920000;920000;920000;920000;920000;920000;0;0;0;0;0;0;0;0;0;0
31.03.2013;1114;USD;1;N;In;;0;0;0;20000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1115;AED;1;N;In;;0;0;0;0;0;0;0;0;110000;0;0;0;0;0;0;0
31.03.2013;1116;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;130000;0;0;0;0;0;0
31.03.2013;1117;AED;1;N;In;;0;0;0;0;0;0;0;130000;0;0;0;0;0;0;0;0
31.03.2013;1118;AED;1;N;In;;0;0;0;0;0;0;0;980000;0;0;0;0;0;0;0;0
31.03.2013;1119;USD;1;N;In;;0;0;0;0;0;0;0;120000;0;0;0;0;0;0;0;0
31.03.2013;1120;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1121;EUR;1.37;N;Lim;;540000;540000;540000;540000;540000;540000;540000;540000;540000;540000;0;0;0;0;0;0
31.03.2013;1122;JPY;0.0098;N;Out;;0;-250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1123;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1124;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;750000;0;0;0;0;0;0
31.03.2013;1125;AED;1;N;Out;;-890000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1126;USD;1;N;Out;;0;0;0;0;0;0;0;-980000;0;0;0;0;0;0;0;0
31.03.2013;1127;AED;1;N;In;;0;0;-960000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1128;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1129;EUR;1.37;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1130;AED;1;N;In;;0;0;0;830000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1131;EUR;1.37;N;Out;;0;0;0;-640000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1132;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;-50000;0;0;0;0;0;0;0
31.03.2013;1133;AED;1;N;In;;0;0;0;0;0;0;0;0;480000;0;0;0;0;0;0;0
31.03.2013;1134;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1135;AED;1;N;Out;;0;0;0;0;0;0;0;-480000;0;0;0;0;0;0;0;0
31.03.2013;1136;CHF;1.19;N;In;;0;0;0;0;0;0;0;300000;0;0;0;0;0;0;0;0
31.03.2013;1137;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1138;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1139;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;530000;0;0;0;0
31.03.2013;1140;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;340000;0;0;0;0;0;0;0
31.03.2013;1141;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;430000;0;0;0;0;0
31.03.2013;1142;JPY;0.0098;N;In;;0;0;0;0;0;0;350000;0;0;0;0;0;0;0;0;0
31.03.2013;1143;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;100000;0;0;0
31.03.2013;1144;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;560000;0;0;0;0
31.03.2013;1145;AED;1;N;Lim;;560000;560000;560000;560000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1146;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-570000;0;0;0
31.03.2013;1147;AED;1;N;In;;0;0;0;0;0;0;0;200000;0;0;0;0;0;0;0;0
31.03.2013;1148;JPY;0.0098;N;Lim;;660000;660000;660000;660000;660000;660000;660000;660000;660000;660000;660000;0;0;0;0;0
31.03.2013;1149;AED;1;N;Lim;;810000;810000;810000;810000;810000;810000;810000;0;0;0;0;0;0;0;0;0
31.03.2013;1150;AED;1;N;Out;;0;0;0;0;0;0;0;0;-410000;0;0;0;0;0;0;0
31.03.2013;1151;AED;1;N;In;;900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1152;EUR;1.37;N;Out;;0;0;0;0;0;-410000;0;0;0;0;0;0;0;0;0;0
31.03.2013;1153;EUR;1.37;N;Out;;-280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1154;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;-500000;0;0;0;0;0
31.03.2013;1155;CHF;1.19;N;In;;0;0;0;0;0;0;0;940000;0;0;0;0;0;0;0;0
31.03.2013;1156;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-590000;0;0;0
31.03.2013;1157;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-750000;0;0;0;0;0;0;0;0
31.03.2013;1158;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1159;AED;1;N;Out;;0;0;0;0;0;0;-850000;0;0;0;0;0;0;0;0;0
31.03.2013;1160;EUR;1.37;N;Out;;0;0;210000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1161;JPY;0.0098;N;Lim;;620000;620000;620000;620000;620000;620000;620000;620000;620000;620000;620000;620000;0;0;0;0
31.03.2013;1162;CHF;1.19;N;Out;;0;-950000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1163;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;280000;0;0;0;0;0
31.03.2013;1164;JPY;0.0098;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1165;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-170000;0;0;0
31.03.2013;1166;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;-20000;0;0;0;0;0;0;0
31.03.2013;1167;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1168;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1169;JPY;0.0098;N;Lim;;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;0;0;0;0
31.03.2013;1170;USD;1;N;Out;;0;0;0;0;0;0;0;-680000;0;0;0;0;0;0;0;0
31.03.2013;1171;USD;1;N;Lim;;260000;260000;260000;260000;260000;260000;260000;260000;260000;260000;260000;260000;0;0;0;0
31.03.2013;1172;AED;1;N;Lim;;630000;630000;630000;630000;630000;630000;630000;630000;630000;630000;0;0;0;0;0;0
31.03.2013;1173;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;960000;0;0;0;0
31.03.2013;1174;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1175;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-100000;0;0;0;0;0;0;0;0
31.03.2013;1176;AED;1;N;Out;;0;-370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1177;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1178;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;320000;0;0;0
31.03.2013;1179;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;610000;0;0;0;0
31.03.2013;1180;USD;1;N;Lim;;870000;870000;870000;870000;870000;870000;870000;870000;870000;0;0;0;0;0;0;0
31.03.2013;1181;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-800000;0;0;0
31.03.2013;1182;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1183;AED;1;N;Out;;0;0;0;0;0;0;-60000;0;0;0;0;0;0;0;0;0
31.03.2013;1184;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-880000;0;0;0;0;0
31.03.2013;1185;CHF;1.19;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-780000;0;0;0;0
31.03.2013;1186;USD;1;N;In;;0;0;-170000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1187;EUR;1.37;N;Lim;;830000;830000;830000;830000;830000;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1188;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;270000;0;0;0;0
31.03.2013;1189;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-670000;0;0;0;0
31.03.2013;1190;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;920000;0;0;0;0;0
31.03.2013;1191;EUR;1.37;N;In;;0;0;-490000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1192;USD;1;N;In;;940000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1193;AED;1;N;Out;;-480000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1194;AED;1;N;In;;0;0;0;0;0;0;0;370000;0;0;0;0;0;0;0;0
31.03.2013;1195;AED;1;N;Lim;;110000;110000;110000;110000;110000;110000;0;0;0;0;0;0;0;0;0;0
31.03.2013;1196;AED;1;N;Lim;;930000;930000;930000;930000;930000;930000;930000;0;0;0;0;0;0;0;0;0
31.03.2013;1197;EUR;1.37;N;In;;0;0;0;0;0;0;930000;0;0;0;0;0;0;0;0;0
31.03.2013;1198;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1199;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;-840000;0;0;0;0;0;0
31.03.2013;1200;AED;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1201;EUR;1.37;N;In;;0;0;0;0;0;700000;0;0;0;0;0;0;0;0;0;0
31.03.2013;1202;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;910000;0;0;0;0;0
31.03.2013;1203;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;-920000;0;0;0;0;0;0
31.03.2013;1204;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-70000;0;0;0;0;0
31.03.2013;1205;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-310000;0;0;0;0
31.03.2013;1206;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;190000;0;0;0
31.03.2013;1207;AED;1;N;Lim;;690000;690000;690000;690000;690000;690000;690000;690000;690000;690000;690000;690000;0;0;0;0
31.03.2013;1208;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1209;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-890000;0;0;0;0
31.03.2013;1210;JPY;0.0098;N;Lim;;810000;810000;810000;810000;810000;810000;810000;810000;0;0;0;0;0;0;0;0
31.03.2013;1211;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;-700000;0;0;0;0;0;0
31.03.2013;1212;CHF;1.19;N;In;;0;0;0;0;0;0;710000;0;0;0;0;0;0;0;0;0
31.03.2013;1213;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1214;EUR;1.37;N;Out;;0;-10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1215;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-230000;0;0;0;0;0;0;0;0
31.03.2013;1216;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1217;AED;1;N;In;;0;0;0;0;0;0;0;0;310000;0;0;0;0;0;0;0
31.03.2013;1218;EUR;1.37;N;Lim;;310000;310000;310000;310000;310000;310000;310000;310000;310000;310000;310000;0;0;0;0;0
31.03.2013;1219;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1220;AED;1;N;Lim;;890000;890000;890000;890000;890000;890000;890000;0;0;0;0;0;0;0;0;0
31.03.2013;1221;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-110000;0;0;0
31.03.2013;1222;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-850000;0;0;0
31.03.2013;1223;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;820000;0;0;0
31.03.2013;1224;USD;1;N;Out;;0;0;0;0;0;-980000;0;0;0;0;0;0;0;0;0;0
31.03.2013;1225;JPY;0.0098;N;In;;0;0;0;0;0;0;0;790000;0;0;0;0;0;0;0;0
31.03.2013;1226;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1227;USD;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1228;AED;1;N;In;;0;0;0;0;0;0;120000;0;0;0;0;0;0;0;0;0
31.03.2013;1229;USD;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1230;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;670000;0;0;0;0
31.03.2013;1231;AED;1;N;In;;0;0;0;0;0;0;0;0;230000;0;0;0;0;0;0;0
31.03.2013;1232;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1233;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-850000;0;0;0;0
31.03.2013;1234;EUR;1.37;N;In;;0;0;0;0;0;0;680000;0;0;0;0;0;0;0;0;0
31.03.2013;1235;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1236;AED;1;N;In;;940000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1237;EUR;1.37;N;Lim;;740000;740000;740000;740000;740000;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1238;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-170000;0;0;0;0;0;0;0;0
31.03.2013;1239;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1240;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1241;CHF;1.19;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-800000;0;0;0
31.03.2013;1242;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;730000;0;0;0;0;0;0
31.03.2013;1243;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-490000;0;0;0
31.03.2013;1244;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1245;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;630000;0;0;0
31.03.2013;1246;EUR;1.37;N;Lim;;130000;130000;130000;130000;130000;130000;130000;130000;0;0;0;0;0;0;0;0
31.03.2013;1247;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-290000;0;0;0
31.03.2013;1248;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;530000;0;0;0
31.03.2013;1249;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;960000;0;0;0;0
31.03.2013;1250;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;110000;0;0;0;0;0;0;0
31.03.2013;1251;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1252;AED;1;N;In;;0;970000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1253;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;460000;0;0;0;0
31.03.2013;1254;CHF;1.19;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1255;EUR;1.37;N;Lim;;70000;70000;70000;70000;70000;70000;70000;70000;70000;70000;70000;70000;0;0;0;0
31.03.2013;1256;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;570000;0;0;0;0;0
31.03.2013;1257;USD;1;N;Lim;;340000;340000;340000;340000;340000;340000;340000;340000;340000;340000;0;0;0;0;0;0
31.03.2013;1258;USD;1;N;Out;;0;0;0;0;0;0;0;0;-490000;0;0;0;0;0;0;0
31.03.2013;1259;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;300000;0;0;0
31.03.2013;1260;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;240000;0;0;0;0;0
31.03.2013;1261;JPY;0.0098;N;Lim;;960000;960000;960000;960000;960000;960000;960000;960000;960000;960000;0;0;0;0;0;0
31.03.2013;1262;EUR;1.37;N;Lim;;290000;290000;290000;290000;290000;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1263;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-20000;0;0;0
31.03.2013;1264;USD;1;N;Out;;0;0;0;-450000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1265;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2013;1266;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-760000;0;0;0;0;0
31.03.2013;1267;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-860000;0;0;0;0;0
31.03.2013;1268;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-990000;0;0;0;0;0;0
